"","idx","T1","R1","T2","R2","T3","R3","T4","R4","T5","R5","T6","R6","T7","R7","T8","R8","T9","R9","T10","R10","T11","R11","T12","R12","T13","R13","BT_ReactionMix","BR_ReactionMix","BT_RxnM_PBS_1","BR_RxnM_PBS_1","BT_RxnM_PBS_2","BR_RxnM_PBS_2","BT_PBS","BR_PBS"
"1",1,0,1.4721,0,1.4218,0,1.3839,0,1.3859,0,1.3849,0,1.4204,0,1.4281,0,1.4456,0,1.4427,0,1.4544,0,1.4508,0,1.4475,0,1.449,0,0.003,0,1.2823,0,1.4169,0,0.1319
"2",2,1.031,1.4657,1.031,1.4099,1.047,1.3708,1.031,1.374,1.032,1.373,1.031,1.4131,1.032,1.4201,1.046,1.4456,1.031,1.4413,1.047,1.4547,1.031,1.4502,1.047,1.4466,1.032,1.4487,1.047,0.0036,1.031,1.2817,1.047,1.4174,1.031,0.1319
"3",3,2.078,1.4566,2.078,1.3978,2.078,1.3572,2.078,1.3595,2.063,1.3617,2.078,1.4054,2.078,1.4166,2.078,1.439,2.078,1.439,2.078,1.4526,2.078,1.4499,2.079,1.4478,2.078,1.4481,2.078,0.0043,2.062,1.2815,2.079,1.4158,2.063,0.1318
"4",4,3.11,1.4452,3.109,1.3851,3.109,1.3419,3.11,1.3449,3.11,1.3493,3.109,1.3953,3.11,1.4112,3.109,1.4376,3.109,1.4382,3.11,1.452,3.109,1.449,3.11,1.4463,3.11,1.449,3.125,0.0044,3.109,1.2827,3.11,1.416,3.11,0.1317
"5",5,4.156,1.438,4.156,1.373,4.156,1.329,4.141,1.3307,4.141,1.3379,4.141,1.3871,4.141,1.4062,4.156,1.4337,4.141,1.4362,4.156,1.452,4.141,1.4478,4.157,1.4454,4.141,1.449,4.156,0.005,4.14,1.2837,4.141,1.4158,4.141,0.1317
"6",6,5.188,1.4297,5.187,1.3607,5.187,1.316,5.188,1.3177,5.172,1.3268,5.187,1.3794,5.188,1.4017,5.187,1.4303,5.187,1.4345,5.188,1.4514,5.172,1.4487,5.188,1.4472,5.188,1.4472,5.187,0.0054,5.171,1.2835,5.188,1.4155,5.172,0.1318
"7",7,6.219,1.4207,6.219,1.3476,6.219,1.3006,6.219,1.3038,6.219,1.3149,6.219,1.3722,6.219,1.396,6.218,1.4278,6.219,1.4334,6.219,1.4523,6.219,1.4472,6.219,1.4445,6.219,1.4481,6.234,0.0058,6.218,1.2845,6.219,1.4147,6.219,0.1318
"8",8,7.266,1.4116,7.266,1.3363,7.265,1.2877,7.25,1.2897,7.25,1.305,7.25,1.3638,7.25,1.3912,7.265,1.4256,7.25,1.4314,7.25,1.4508,7.25,1.4466,7.266,1.446,7.25,1.4466,7.265,0.0062,7.25,1.2859,7.25,1.415,7.25,0.1319
"9",9,8.297,1.4033,8.297,1.3235,8.297,1.2741,8.297,1.2764,8.282,1.2925,8.297,1.3555,8.282,1.3876,8.296,1.4223,8.297,1.4284,8.297,1.4496,8.281,1.4475,8.297,1.4457,8.297,1.4466,8.297,0.0063,8.281,1.2863,8.297,1.416,8.281,0.1317
"10",10,9.328,1.3954,9.328,1.3121,9.328,1.2604,9.328,1.2624,9.329,1.2819,9.328,1.3479,9.328,1.3811,9.328,1.4193,9.328,1.4284,9.328,1.4484,9.328,1.4463,9.329,1.4448,9.328,1.4475,9.328,0.0069,9.328,1.2861,9.329,1.415,9.328,0.1317
"11",11,10.375,1.3858,10.375,1.3006,10.375,1.2469,10.36,1.2494,10.36,1.2687,10.359,1.3403,10.36,1.3771,10.375,1.4182,10.359,1.4275,10.375,1.4496,10.359,1.4451,10.36,1.4454,10.36,1.4466,10.375,0.0072,10.359,1.2887,10.36,1.4147,10.36,0.1318
"12",12,11.406,1.3777,11.406,1.2881,11.406,1.2321,11.406,1.2358,11.391,1.2589,11.406,1.333,11.407,1.3722,11.406,1.4144,11.391,1.4275,11.406,1.4481,11.406,1.4451,11.407,1.446,11.407,1.4472,11.406,0.0075,11.39,1.2889,11.407,1.415,11.391,0.1318
"13",13,12.438,1.3672,12.437,1.2762,12.437,1.2198,12.438,1.2229,12.438,1.2476,12.437,1.3246,12.438,1.3676,12.437,1.4115,12.437,1.4248,12.438,1.446,12.437,1.4451,12.438,1.4448,12.438,1.4469,12.453,0.0076,12.437,1.2913,12.438,1.4158,12.438,0.1318
"14",14,13.485,1.3596,13.484,1.2645,13.484,1.2053,13.469,1.209,13.469,1.2365,13.469,1.3172,13.469,1.3636,13.484,1.4083,13.469,1.4231,13.485,1.4437,13.469,1.444,13.485,1.4454,13.469,1.4472,13.484,0.0079,13.468,1.2909,13.469,1.4147,13.469,0.1318
"15",15,14.516,1.352,14.516,1.2524,14.515,1.1908,14.516,1.1952,14.516,1.2253,14.516,1.31,14.516,1.3602,14.515,1.4083,14.516,1.4223,14.516,1.4443,14.516,1.4448,14.516,1.444,14.516,1.4469,14.515,0.0083,14.5,1.2925,14.516,1.4152,14.5,0.1318
"16",16,15.563,1.3438,15.562,1.24,15.547,1.1787,15.547,1.1813,15.547,1.2147,15.547,1.3023,15.547,1.3551,15.546,1.4043,15.547,1.4209,15.547,1.4448,15.547,1.4419,15.547,1.4451,15.547,1.4472,15.562,0.0087,15.546,1.2939,15.547,1.4147,15.547,0.1317
"17",17,16.594,1.336,16.594,1.2284,16.594,1.1642,16.578,1.1684,16.579,1.2034,16.594,1.2957,16.578,1.3497,16.593,1.402,16.578,1.4198,16.594,1.4431,16.578,1.4428,16.594,1.4431,16.578,1.4475,16.594,0.0089,16.578,1.2935,16.594,1.415,16.578,0.1318
"18",18,17.625,1.3264,17.625,1.216,17.625,1.1505,17.61,1.1549,17.61,1.193,17.625,1.2889,17.61,1.3463,17.625,1.3999,17.625,1.4182,17.625,1.4437,17.625,1.4443,17.625,1.4428,17.625,1.4454,17.625,0.0094,17.625,1.2949,17.625,1.4147,17.625,0.1318
"19",19,18.656,1.32,18.672,1.2057,18.656,1.1371,18.656,1.1407,18.657,1.1821,18.672,1.2819,18.657,1.3415,18.656,1.3965,18.656,1.4174,18.656,1.4431,18.656,1.4405,18.657,1.4434,18.657,1.4466,18.672,0.0096,18.656,1.2961,18.657,1.4134,18.656,0.1316
"20",20,19.688,1.3106,19.703,1.1933,19.703,1.1242,19.688,1.1269,19.688,1.1708,19.703,1.2768,19.688,1.3365,19.703,1.3953,19.687,1.4152,19.688,1.4425,19.687,1.4419,19.704,1.4437,19.688,1.4478,19.703,0.01,19.687,1.2963,19.704,1.4139,19.688,0.1317
"21",21,20.719,1.3025,20.734,1.1821,20.734,1.1112,20.735,1.1152,20.735,1.1612,20.734,1.2704,20.735,1.3327,20.734,1.394,20.734,1.4155,20.719,1.441,20.719,1.4419,20.735,1.4443,20.719,1.4469,20.75,0.0104,20.718,1.2988,20.735,1.4147,20.719,0.1318
"22",22,21.75,1.2939,21.781,1.1702,21.765,1.0972,21.766,1.1008,21.766,1.1499,21.781,1.2649,21.766,1.3288,21.765,1.3904,21.766,1.4163,21.75,1.4402,21.734,1.441,21.766,1.4419,21.766,1.4478,21.781,0.0107,21.765,1.3002,21.766,1.4144,21.766,0.1318
"23",23,22.781,1.2854,22.812,1.1594,22.812,1.0839,22.797,1.0881,22.797,1.1393,22.812,1.2589,22.797,1.3257,22.812,1.3874,22.797,1.4131,22.781,1.4402,22.766,1.4422,22.813,1.444,22.797,1.4469,22.812,0.0112,22.796,1.3002,22.813,1.4134,22.797,0.1317
"24",24,23.813,1.2788,23.844,1.1472,23.844,1.0709,23.828,1.0751,23.844,1.1295,23.859,1.2518,23.844,1.3207,23.843,1.3874,23.828,1.4118,23.813,1.4381,23.797,1.4413,23.844,1.4431,23.828,1.4448,23.859,0.0111,23.843,1.3033,23.844,1.4139,23.828,0.1317
"25",25,24.844,1.2704,24.891,1.1366,24.875,1.0584,24.875,1.0618,24.875,1.1193,24.891,1.2456,24.875,1.317,24.875,1.3859,24.875,1.4112,24.844,1.4376,24.828,1.4405,24.875,1.4428,24.875,1.4469,24.89,0.0113,24.875,1.306,24.875,1.4144,24.86,0.1316
"26",26,25.875,1.2614,25.922,1.1241,25.922,1.0445,25.906,1.0489,25.907,1.1091,25.922,1.2386,25.907,1.3119,25.906,1.3824,25.906,1.4104,25.875,1.4376,25.859,1.4402,25.907,1.444,25.907,1.4478,25.922,0.0116,25.906,1.3109,25.922,1.4139,25.906,0.1317
"27",27,26.906,1.2538,26.953,1.113,26.953,1.0316,26.953,1.0356,26.954,1.0978,26.969,1.2301,26.953,1.3083,26.953,1.3799,26.937,1.4096,26.906,1.4358,26.906,1.4399,26.954,1.4419,26.953,1.4466,26.969,0.0119,26.953,1.3136,26.954,1.4142,26.938,0.1316
"28",28,27.938,1.2465,28,1.102,27.984,1.0185,27.985,1.0231,27.985,1.0886,28,1.222,27.985,1.3042,27.984,1.3776,27.984,1.4086,27.938,1.4355,27.937,1.439,27.985,1.4443,27.985,1.446,28,0.0118,27.984,1.3166,27.985,1.4142,27.985,0.1316
"29",29,28.969,1.2382,29.031,1.0913,29.031,1.0058,29.016,1.0097,29.016,1.0798,29.031,1.214,29.032,1.3004,29.031,1.3759,29.016,1.4065,28.969,1.4335,28.969,1.4393,29.032,1.4434,29.016,1.4451,29.031,0.0122,29.015,1.3233,29.016,1.4144,29.016,0.1316
"30",30,30,1.23,30.062,1.0795,30.062,0.9929,30.063,0.9968,30.063,1.0702,30.078,1.2068,30.063,1.2963,30.062,1.3735,30.047,1.4075,30,1.4352,30,1.4384,30.063,1.4431,30.063,1.446,30.078,0.0124,30.062,1.3296,30.047,1.4147,30.047,0.1316
"31",31,31.031,1.2218,31.109,1.0685,31.094,0.9799,31.094,0.9838,31.094,1.0599,31.109,1.1985,31.11,1.2919,31.093,1.3718,31.094,1.4065,31.031,1.4332,31.031,1.4402,31.094,1.4425,31.094,1.446,31.109,0.0124,31.093,1.3354,31.094,1.4126,31.094,0.1316
"32",32,32.063,1.2138,32.141,1.0577,32.14,0.9679,32.125,0.9717,32.125,1.0496,32.141,1.1908,32.141,1.2883,32.14,1.3703,32.125,1.4062,32.063,1.4324,32.062,1.4376,32.125,1.4425,32.125,1.4475,32.14,0.0126,32.125,1.3413,32.125,1.4139,32.125,0.1316
"33",33,33.094,1.2064,33.172,1.0465,33.172,0.955,33.172,0.9581,33.157,1.0391,33.187,1.1857,33.188,1.2845,33.171,1.3693,33.156,1.4051,33.094,1.4327,33.094,1.439,33.172,1.4419,33.157,1.4454,33.187,0.0128,33.171,1.3472,33.157,1.4136,33.156,0.1316
"34",34,34.172,1.1992,34.219,1.0354,34.203,0.9425,34.203,0.9458,34.204,1.0285,34.219,1.1796,34.219,1.2815,34.203,1.3672,34.203,1.4057,34.125,1.4312,34.125,1.4381,34.204,1.4419,34.203,1.4457,34.219,0.0131,34.203,1.3511,34.204,1.4131,34.188,0.1316
"35",35,35.203,1.1907,35.25,1.0251,35.25,0.9302,35.266,0.9333,35.235,1.0176,35.25,1.1714,35.25,1.2778,35.234,1.3645,35.234,1.4041,35.156,1.4312,35.156,1.4364,35.235,1.4431,35.235,1.4448,35.25,0.0132,35.234,1.3581,35.235,1.4139,35.235,0.1315
"36",36,36.235,1.1827,36.281,1.0147,36.281,0.9181,36.297,0.9208,36.282,1.0071,36.297,1.1664,36.282,1.2735,36.281,1.3629,36.266,1.4028,36.188,1.4307,36.187,1.4378,36.266,1.4405,36.282,1.4451,36.297,0.0133,36.281,1.3633,36.266,1.4123,36.266,0.1316
"37",37,37.266,1.1743,37.328,1.004,37.312,0.9057,37.328,0.908,37.313,0.997,37.328,1.1596,37.328,1.2697,37.312,1.3605,37.297,1.4009,37.219,1.4298,37.219,1.4378,37.313,1.4416,37.313,1.446,37.328,0.0134,37.312,1.3693,37.297,1.4134,37.297,0.1316
"38",38,38.297,1.1677,38.359,0.993,38.359,0.8939,38.375,0.896,38.344,0.9866,38.359,1.1531,38.36,1.2656,38.359,1.3602,38.344,1.4012,38.25,1.4295,38.25,1.4387,38.344,1.4416,38.344,1.4448,38.359,0.0137,38.343,1.3742,38.329,1.4128,38.344,0.1318
"39",39,39.328,1.1591,39.391,0.9826,39.39,0.8815,39.422,0.8832,39.391,0.9771,39.406,1.147,39.391,1.2634,39.39,1.3591,39.375,1.4009,39.281,1.4318,39.281,1.437,39.391,1.4419,39.375,1.446,39.406,0.0137,39.39,1.3794,39.36,1.4136,39.375,0.1317
"40",40,40.36,1.1514,40.437,0.9723,40.422,0.8691,40.453,0.8711,40.422,0.9667,40.437,1.1412,40.438,1.2594,40.421,1.3546,40.406,1.3984,40.313,1.4298,40.312,1.4364,40.422,1.441,40.422,1.4448,40.437,0.0139,40.421,1.3846,40.391,1.4131,40.406,0.1316
"41",41,41.391,1.145,41.469,0.9621,41.469,0.8572,41.485,0.8593,41.454,0.9569,41.469,1.1358,41.469,1.2557,41.468,1.3544,41.453,1.3973,41.36,1.4298,41.344,1.4364,41.454,1.441,41.453,1.4443,41.469,0.0139,41.453,1.3879,41.422,1.4118,41.438,0.1315
"42",42,42.422,1.1362,42.5,0.9516,42.5,0.8454,42.531,0.8464,42.5,0.9472,42.5,1.1302,42.516,1.2531,42.5,1.3539,42.484,1.396,42.375,1.4301,42.375,1.4361,42.579,1.4407,42.5,1.4448,42.515,0.0139,42.5,1.3909,42.454,1.4128,42.485,0.1314
"43",43,43.453,1.1292,43.547,0.9413,43.531,0.8337,43.578,0.8346,43.532,0.9378,43.547,1.1232,43.547,1.2485,43.531,1.3511,43.531,1.3958,43.422,1.4301,43.406,1.4361,43.61,1.4399,43.532,1.4451,43.562,0.0141,43.531,1.3935,43.485,1.4128,43.516,0.1316
"44",44,44.485,1.122,44.578,0.9308,44.578,0.8225,44.61,0.823,44.563,0.9276,44.578,1.1169,44.578,1.2451,44.578,1.3493,44.562,1.3947,44.453,1.4292,44.437,1.4367,44.657,1.4407,44.563,1.4445,44.594,0.0143,44.578,1.3953,44.516,1.4123,44.563,0.1315
"45",45,45.516,1.1134,45.609,0.9211,45.609,0.8106,45.641,0.8113,45.61,0.9183,45.609,1.1112,45.625,1.2424,45.609,1.347,45.594,1.3927,45.485,1.429,45.469,1.437,45.688,1.4405,45.61,1.4451,45.625,0.0144,45.609,1.3965,45.547,1.4139,45.594,0.1314
"46",46,46.547,1.1064,46.656,0.9109,46.64,0.7984,46.688,0.7996,46.641,0.9097,46.656,1.1068,46.657,1.2388,46.64,1.3465,46.641,1.3924,46.516,1.4301,46.5,1.4347,46.735,1.4396,46.641,1.4448,46.672,0.0143,46.64,1.3978,46.579,1.4126,46.625,0.1313
"47",47,47.578,1.0997,47.687,0.9004,47.687,0.7878,47.719,0.7877,47.672,0.8996,47.687,1.1002,47.688,1.2361,47.687,1.3447,47.672,1.3902,47.547,1.4275,47.531,1.4358,47.766,1.4393,47.672,1.444,47.703,0.0145,47.687,1.3981,47.61,1.4139,47.672,0.1315
"48",48,48.61,1.0905,48.719,0.8909,48.719,0.776,48.766,0.7761,48.719,0.8901,48.734,1.0947,48.735,1.2319,48.718,1.3428,48.703,1.3919,48.578,1.427,48.562,1.4347,48.813,1.439,48.719,1.4443,48.734,0.0146,48.718,1.3986,48.641,1.4142,48.703,0.1315
"49",49,49.641,1.0837,49.766,0.8807,49.75,0.7647,49.797,0.7646,49.75,0.8818,49.766,1.0893,49.766,1.2296,49.75,1.3419,49.75,1.3899,49.61,1.4278,49.594,1.437,49.844,1.437,49.75,1.4454,49.781,0.0146,49.765,1.3999,49.672,1.4139,49.735,0.1316
"50",50,50.672,1.0775,50.797,0.8713,50.797,0.7533,50.844,0.7532,50.782,0.8719,50.797,1.0829,50.797,1.2258,50.796,1.3397,50.781,1.3902,50.641,1.4275,50.625,1.4338,50.875,1.439,50.782,1.4445,50.812,0.0147,50.796,1.3986,50.719,1.4134,50.766,0.1315
"51",51,51.703,1.0696,51.844,0.8616,51.828,0.7423,51.875,0.7419,51.829,0.8627,51.844,1.0781,51.844,1.223,51.828,1.339,51.812,1.3891,51.672,1.4275,51.656,1.4338,51.907,1.4396,51.828,1.4448,51.859,0.0147,51.843,1.3981,51.75,1.4131,51.813,0.1315
"52",52,52.735,1.0631,52.875,0.8521,52.859,0.7313,52.922,0.7302,52.86,0.8538,52.875,1.073,52.875,1.2206,52.875,1.3376,52.859,1.3891,52.766,1.4273,52.687,1.4344,52.938,1.4396,52.86,1.4451,52.89,0.0149,52.875,1.3978,52.782,1.4134,52.844,0.1314
"53",53,53.766,1.0563,53.906,0.8421,53.906,0.7205,53.953,0.7187,53.907,0.8449,53.906,1.0679,53.907,1.2171,53.906,1.3365,53.891,1.3864,53.797,1.4242,53.719,1.4344,53.969,1.4396,53.891,1.4437,53.937,0.0148,53.921,1.3968,53.813,1.4136,53.891,0.1314
"54",54,54.797,1.0482,54.937,0.8332,54.937,0.7095,55,0.708,54.938,0.8356,54.953,1.0618,54.953,1.215,54.953,1.3347,54.937,1.3861,54.828,1.4267,54.75,1.4341,55.016,1.4384,54.938,1.4443,54.969,0.0149,54.953,1.3945,54.844,1.4131,54.922,0.1315
"55",55,55.828,1.0407,55.984,0.8238,55.969,0.6985,56.031,0.6965,55.985,0.8265,55.984,1.0572,55.985,1.2112,55.984,1.3321,55.969,1.3861,55.86,1.4247,55.781,1.4332,56.047,1.4393,55.969,1.4451,56.015,0.015,56,1.3932,55.891,1.4123,55.953,0.1315
"56",56,56.86,1.0347,57.016,0.8148,57.015,0.6882,57.078,0.686,57.016,0.8179,57.016,1.0517,57.016,1.2097,57.031,1.3318,57,1.3839,56.891,1.4242,56.812,1.4332,57.079,1.4393,57.016,1.4451,57.047,0.0149,57.031,1.3919,56.922,1.4128,57,0.1315
"57",57,57.891,1.0273,58.062,0.8052,58.047,0.6782,58.11,0.6747,58.047,0.8095,58.062,1.0463,58.063,1.2072,58.062,1.3305,58.047,1.3826,57.922,1.4242,57.844,1.4327,58.11,1.4396,58.047,1.4443,58.094,0.015,58.078,1.3894,57.954,1.412,58.031,0.1315
"58",58,58.922,1.0202,59.094,0.796,59.078,0.6674,59.156,0.6641,59.094,0.8006,59.094,1.0423,59.094,1.2047,59.109,1.329,59.078,1.3824,58.953,1.4228,58.875,1.4318,59.141,1.439,59.078,1.4437,59.125,0.0151,59.109,1.3876,59,1.4128,59.063,0.1317
"59",59,59.969,1.013,60.125,0.7865,60.125,0.6574,60.188,0.6538,60.125,0.7921,60.125,1.0369,60.125,1.2021,60.14,1.3279,60.109,1.3806,60.016,1.423,59.906,1.4338,60.172,1.4384,60.125,1.4448,60.172,0.0152,60.156,1.3856,60.032,1.4118,60.11,0.1316
"60",60,61,1.0061,61.172,0.7777,61.156,0.6474,61.235,0.6434,61.157,0.7836,61.172,1.032,61.172,1.1995,61.187,1.3277,61.156,1.3804,61.047,1.4233,60.937,1.4335,61.204,1.4399,61.157,1.4454,61.203,0.0153,61.187,1.3811,61.063,1.4128,61.141,0.1315
